# RD|Action Code|State Code|County Code|Site ID|Parameter|POC|Sample Duration|Unit|Method|Date|Start Time|Sample Value|Null Data Code|Sampling Frequency|Monitor Protocol (MP) ID|Qualifier - 1|Qualifier - 2|Qualifier - 3|Qualifier - 4|Qualifier - 5|Qualifier - 6|Qualifier - 7|Qualifier - 8|Qualifier - 9|Qualifier - 10|Alternate Method Detectable Limit|Uncertainty
# RC|Action Code|State Code|County Code|Site ID|Parameter|POC|Unit|Method|Year|Period|Number of Samples|Composite Type|Sample Value|Monitor Protocol (MP) ID|Qualifier - 1|Qualifier - 2|Qualifier - 3|Qualifier - 4|Qualifier - 5|Qualifier - 6|Qualifier - 7|Qualifier - 8|Qualifier - 9|Qualifier - 10|Alternate Method Detectable Limit|Uncertainty
RD|I|06|079|2007|61103|1|1|012|061|20181125|15:00|5.2|||||||||||||||
RD|I|06|079|2007|61103|1|1|012|061|20181125|16:00|1.1|||||||||||||||
RD|I|06|079|2007|61103|1|1|012|061|20181125|17:00|1.2|||||||||||||||
RD|I|06|079|2007|61103|1|1|012|061|20181125|18:00|2.3|||||||||||||||
RD|I|06|079|2007|61103|1|1|012|061|20181125|19:00|1.1|||||||||||||||
RD|I|06|079|2007|61103|1|1|012|061|20181125|20:00|1.5|||||||||||||||
RD|I|06|079|2007|61103|1|1|012|061|20181125|21:00|2|||||||||||||||
RD|I|06|079|2007|61103|1|1|012|061|20181125|22:00|2.1|||||||||||||||
RD|I|06|079|2007|61103|1|1|012|061|20181125|23:00|1.9|||||||||||||||
RD|I|06|079|2007|61103|1|1|012|061|20181126|00:00|1.2|||||||||||||||
RD|I|06|079|2007|61103|1|1|012|061|20181126|01:00|1.7|||||||||||||||
RD|I|06|079|2007|61103|1|1|012|061|20181126|02:00|1.7|||||||||||||||
RD|I|06|079|2007|61103|1|1|012|061|20181126|03:00|0.8|||||||||||||||
RD|I|06|079|2007|61103|1|1|012|061|20181126|04:00|1.2|||||||||||||||
RD|I|06|079|2007|61103|1|1|012|061|20181126|05:00|1.9|||||||||||||||
RD|I|06|079|2007|61103|1|1|012|061|20181126|06:00|1.8|||||||||||||||
RD|I|06|079|2007|61103|1|1|012|061|20181126|07:00|1.8|||||||||||||||
RD|I|06|079|2007|61103|1|1|012|061|20181126|08:00|1|||||||||||||||
RD|I|06|079|2007|61103|1|1|012|061|20181126|09:00|1.4|||||||||||||||
RD|I|06|079|2007|61103|1|1|012|061|20181126|10:00|2.5|||||||||||||||
RD|I|06|079|2007|61103|1|1|012|061|20181126|11:00|2.9|||||||||||||||
RD|I|06|079|2007|61103|1|1|012|061|20181126|12:00|5.5|||||||||||||||
RD|I|06|079|2007|61103|1|1|012|061|20181126|13:00|6.6|||||||||||||||
RD|I|06|079|2007|61103|1|1|012|061|20181126|14:00|6.7|||||||||||||||
RD|I|06|079|2007|61103|1|1|012|061|20181126|15:00|5.4|||||||||||||||
RD|I|06|079|2007|61103|1|1|012|061|20181126|16:00|3|||||||||||||||
RD|I|06|079|2007|61103|1|1|012|061|20181126|17:00|2.1|||||||||||||||
RD|I|06|079|2007|61103|1|1|012|061|20181126|18:00|2|||||||||||||||
RD|I|06|079|2007|61103|1|1|012|061|20181126|19:00|2|||||||||||||||
RD|I|06|079|2007|61103|1|1|012|061|20181126|20:00|2.2|||||||||||||||
RD|I|06|079|2007|61103|1|1|012|061|20181126|21:00|1.8|||||||||||||||
RD|I|06|079|2007|61103|1|1|012|061|20181126|22:00|1.6|||||||||||||||
RD|I|06|079|2007|61103|1|1|012|061|20181126|23:00|1.2|||||||||||||||
RD|I|06|079|2007|61103|1|1|012|061|20181127|00:00|1.5|||||||||||||||
RD|I|06|079|2007|61103|1|1|012|061|20181127|01:00|1.8|||||||||||||||
RD|I|06|079|2007|61103|1|1|012|061|20181127|02:00|1.9|||||||||||||||
RD|I|06|079|2007|61103|1|1|012|061|20181127|03:00|1.8|||||||||||||||
RD|I|06|079|2007|61103|1|1|012|061|20181127|04:00|1.3|||||||||||||||
RD|I|06|079|2007|61103|1|1|012|061|20181127|05:00|2.2|||||||||||||||
RD|I|06|079|2007|61103|1|1|012|061|20181127|06:00|1.7|||||||||||||||
RD|I|06|079|2007|61103|1|1|012|061|20181127|07:00|1.1|||||||||||||||
RD|I|06|079|2007|61103|1|1|012|061|20181127|08:00|1.6|||||||||||||||
RD|I|06|079|2007|61103|1|1|012|061|20181127|09:00|3.5|||||||||||||||
RD|I|06|079|2007|61103|1|1|012|061|20181127|10:00|3.4|||||||||||||||
RD|I|06|079|2007|61103|1|1|012|061|20181127|11:00|6|||||||||||||||
RD|I|06|079|2007|61103|1|1|012|061|20181127|12:00|8.3|||||||||||||||
RD|I|06|079|2007|61103|1|1|012|061|20181127|13:00|9.8|||||||||||||||
RD|I|06|079|2007|61103|1|1|012|061|20181127|14:00|8.6|||||||||||||||
RD|I|06|079|2007|61103|1|1|012|061|20181127|15:00|7.8|||||||||||||||
RD|I|06|079|2007|61103|1|1|012|061|20181127|16:00|5.6|||||||||||||||
RD|I|06|079|2007|61103|1|1|012|061|20181127|17:00|2.7|||||||||||||||
RD|I|06|079|2007|61103|1|1|012|061|20181127|18:00|1.9|||||||||||||||
RD|I|06|079|2007|61103|1|1|012|061|20181127|19:00|1.1|||||||||||||||
RD|I|06|079|2007|61103|1|1|012|061|20181127|20:00|1.2|||||||||||||||
RD|I|06|079|2007|61103|1|1|012|061|20181127|21:00|1.1|||||||||||||||
RD|I|06|079|2007|61103|1|1|012|061|20181127|22:00|1.2|||||||||||||||
RD|I|06|079|2007|61103|1|1|012|061|20181127|23:00|1.7|||||||||||||||
RD|I|06|079|2007|61103|1|1|012|061|20181128|00:00|0.7|||||||||||||||
RD|I|06|079|2007|61103|1|1|012|061|20181128|01:00|1.7|||||||||||||||
RD|I|06|079|2007|61103|1|1|012|061|20181128|02:00|0.9|||||||||||||||
RD|I|06|079|2007|61103|1|1|012|061|20181128|03:00|3|||||||||||||||
RD|I|06|079|2007|61103|1|1|012|061|20181128|04:00|4.4|||||||||||||||
RD|I|06|079|2007|61103|1|1|012|061|20181128|05:00|4.1|||||||||||||||
RD|I|06|079|2007|61103|1|1|012|061|20181128|06:00|4.5|||||||||||||||
RD|I|06|079|2007|61103|1|1|012|061|20181128|07:00|5.9|||||||||||||||
RD|I|06|079|2007|61103|1|1|012|061|20181128|08:00|2.4|||||||||||||||
RD|I|06|079|2007|61103|1|1|012|061|20181128|09:00|2.9|||||||||||||||
RD|I|06|079|2007|61103|1|1|012|061|20181128|10:00|3.1|||||||||||||||
RD|I|06|079|2007|61103|1|1|012|061|20181128|11:00|2.2|||||||||||||||
RD|I|06|079|2007|61103|1|1|012|061|20181128|12:00|3.6|||||||||||||||
RD|I|06|079|2007|61103|1|1|012|061|20181128|13:00|1.2|||||||||||||||
RD|I|06|079|2007|61103|1|1|012|061|20181128|14:00|1.2|||||||||||||||
RD|I|06|079|2007|61103|1|1|012|061|20181128|15:00|3.9|||||||||||||||
RD|I|06|079|2007|61103|1|1|012|061|20181128|16:00|3.6|||||||||||||||
RD|I|06|079|2007|61103|1|1|012|061|20181128|17:00|0.3|||||||||||||||
RD|I|06|079|2007|61103|1|1|012|061|20181128|18:00|2.3|||||||||||||||
RD|I|06|079|2007|61103|1|1|012|061|20181128|19:00|2.7|||||||||||||||
RD|I|06|079|2007|61103|1|1|012|061|20181128|20:00||BH||||||||||||||
RD|I|06|079|2007|61103|1|1|012|061|20181128|21:00||BH||||||||||||||
RD|I|06|079|2007|61103|1|1|012|061|20181128|22:00|10.1|||||||||||||||
RD|I|06|079|2007|61103|1|1|012|061|20181128|23:00|9.7|||||||||||||||
RD|I|06|079|2007|61103|1|1|012|061|20181129|00:00|10.6|||||||||||||||
RD|I|06|079|2007|61103|1|1|012|061|20181129|01:00|18|||||||||||||||
RD|I|06|079|2007|61103|1|1|012|061|20181129|02:00|19|||||||||||||||
RD|I|06|079|2007|61103|1|1|012|061|20181129|03:00|14|||||||||||||||
RD|I|06|079|2007|61103|1|1|012|061|20181129|04:00|13.4|||||||||||||||
RD|I|06|079|2007|61103|1|1|012|061|20181129|05:00|9.1|||||||||||||||
RD|I|06|079|2007|61103|1|1|012|061|20181129|06:00|9.5|||||||||||||||
RD|I|06|079|2007|61103|1|1|012|061|20181129|07:00|9.9|||||||||||||||
RD|I|06|079|2007|61103|1|1|012|061|20181129|08:00|9|||||||||||||||
RD|I|06|079|2007|61103|1|1|012|061|20181129|09:00|15.2|||||||||||||||
RD|I|06|079|2007|61103|1|1|012|061|20181129|10:00|16.2|||||||||||||||
RD|I|06|079|2007|61103|1|1|012|061|20181129|11:00|16.8|||||||||||||||
RD|I|06|079|2007|61103|1|1|012|061|20181129|12:00|16.9|||||||||||||||
RD|I|06|079|2007|61103|1|1|012|061|20181129|13:00|21.3|||||||||||||||
RD|I|06|079|2007|61103|1|1|012|061|20181129|14:00|18.5|||||||||||||||
RD|I|06|079|2007|61103|1|1|012|061|20181129|15:00|20|||||||||||||||
RD|I|06|079|2007|61103|1|1|012|061|20181129|16:00|21.1|||||||||||||||
RD|I|06|079|2007|61103|1|1|012|061|20181129|17:00|15.2|||||||||||||||
RD|I|06|079|2007|61103|1|1|012|061|20181129|18:00|11.7|||||||||||||||
RD|I|06|079|2007|61103|1|1|012|061|20181129|19:00|10.8|||||||||||||||
RD|I|06|079|2007|61103|1|1|012|061|20181129|20:00|10.2|||||||||||||||
RD|I|06|079|2007|61103|1|1|012|061|20181129|21:00|11.2|||||||||||||||
RD|I|06|079|2007|61103|1|1|012|061|20181129|22:00|7.8|||||||||||||||
RD|I|06|079|2007|61103|1|1|012|061|20181129|23:00|4.1|||||||||||||||
RD|I|06|079|2007|61103|1|1|012|061|20181130|00:00|3.3|||||||||||||||
RD|I|06|079|2007|61103|1|1|012|061|20181130|01:00|4.7|||||||||||||||
RD|I|06|079|2007|61103|1|1|012|061|20181130|02:00|6|||||||||||||||
RD|I|06|079|2007|61103|1|1|012|061|20181130|03:00|6.2|||||||||||||||
RD|I|06|079|2007|61103|1|1|012|061|20181130|04:00|3.3|||||||||||||||
RD|I|06|079|2007|61103|1|1|012|061|20181130|05:00|1.5|||||||||||||||
RD|I|06|079|2007|61103|1|1|012|061|20181130|06:00|1.8|||||||||||||||
RD|I|06|079|2007|61103|1|1|012|061|20181130|07:00|1.4|||||||||||||||
RD|I|06|079|2007|61103|1|1|012|061|20181130|08:00|2.3|||||||||||||||
RD|I|06|079|2007|61103|1|1|012|061|20181130|09:00|3.1|||||||||||||||
RD|I|06|079|2007|61103|1|1|012|061|20181130|10:00|5.2|||||||||||||||
RD|I|06|079|2007|61103|1|1|012|061|20181130|11:00|7.9|||||||||||||||
RD|I|06|079|2007|61103|1|1|012|061|20181130|12:00|12.3|||||||||||||||
RD|I|06|079|2007|61103|1|1|012|061|20181130|13:00|12.9|||||||||||||||
RD|I|06|079|2007|61103|1|1|012|061|20181130|14:00|13|||||||||||||||
RD|I|06|079|2007|61103|1|1|012|061|20181130|15:00|10.3|||||||||||||||
RD|I|06|079|2007|61103|1|1|012|061|20181130|16:00|7.9|||||||||||||||
RD|I|06|079|2007|61103|1|1|012|061|20181130|17:00|5|||||||||||||||
RD|I|06|079|2007|61103|1|1|012|061|20181130|18:00|1.9|||||||||||||||
RD|I|06|079|2007|61103|1|1|012|061|20181130|19:00|1.9|||||||||||||||
RD|I|06|079|2007|61103|1|1|012|061|20181130|20:00|1.9|||||||||||||||
RD|I|06|079|2007|61103|1|1|012|061|20181130|21:00|1.1|||||||||||||||
RD|I|06|079|2007|61103|1|1|012|061|20181130|22:00|0.7|||||||||||||||
RD|I|06|079|2007|61103|1|1|012|061|20181130|23:00|0.7|||||||||||||||
RD|I|06|079|2007|61103|1|1|012|061|20181201|00:00|1.3|||||||||||||||
RD|I|06|079|2007|61103|1|1|012|061|20181201|01:00|1.1|||||||||||||||
RD|I|06|079|2007|61103|1|1|012|061|20181201|02:00|1.5|||||||||||||||
RD|I|06|079|2007|61103|1|1|012|061|20181201|03:00|1.6|||||||||||||||
RD|I|06|079|2007|61103|1|1|012|061|20181201|04:00|1.9|||||||||||||||
RD|I|06|079|2007|61103|1|1|012|061|20181201|05:00|1.7|||||||||||||||
RD|I|06|079|2007|61103|1|1|012|061|20181201|06:00|0.8|||||||||||||||
RD|I|06|079|2007|61103|1|1|012|061|20181201|07:00|0.6|||||||||||||||
RD|I|06|079|2007|61103|1|1|012|061|20181201|08:00|1.4|||||||||||||||
RD|I|06|079|2007|61103|1|1|012|061|20181201|09:00|2.1|||||||||||||||
RD|I|06|079|2007|61103|1|1|012|061|20181201|10:00|2.9|||||||||||||||
RD|I|06|079|2007|61103|1|1|012|061|20181201|11:00|6|||||||||||||||
RD|I|06|079|2007|61103|1|1|012|061|20181201|12:00|6.6|||||||||||||||
RD|I|06|079|2007|61103|1|1|012|061|20181201|13:00|8.7|||||||||||||||
RD|I|06|079|2007|61103|1|1|012|061|20181201|14:00|3.8|||||||||||||||
RD|I|06|079|2007|61103|1|1|012|061|20181201|15:00|9.7|||||||||||||||
RD|I|06|079|2007|61103|1|1|012|061|20181201|16:00|9.7|||||||||||||||
RD|I|06|079|2007|61103|1|1|012|061|20181201|17:00|3|||||||||||||||
RD|I|06|079|2007|61103|1|1|012|061|20181201|18:00|1.9|||||||||||||||
RD|I|06|079|2007|61103|1|1|012|061|20181201|19:00|2.5|||||||||||||||
RD|I|06|079|2007|61103|1|1|012|061|20181201|20:00|1.4|||||||||||||||
RD|I|06|079|2007|61103|1|1|012|061|20181201|21:00|1.1|||||||||||||||
RD|I|06|079|2007|61103|1|1|012|061|20181201|22:00|1.1|||||||||||||||
RD|I|06|079|2007|61103|1|1|012|061|20181201|23:00|0.9|||||||||||||||
RD|I|06|079|2007|61103|1|1|012|061|20181202|00:00|1.3|||||||||||||||
RD|I|06|079|2007|61103|1|1|012|061|20181202|01:00|1.2|||||||||||||||
RD|I|06|079|2007|61103|1|1|012|061|20181202|02:00|2.3|||||||||||||||
RD|I|06|079|2007|61103|1|1|012|061|20181202|03:00|1.5|||||||||||||||
RD|I|06|079|2007|61103|1|1|012|061|20181202|04:00|0.9|||||||||||||||
RD|I|06|079|2007|61103|1|1|012|061|20181202|05:00|0.6|||||||||||||||
RD|I|06|079|2007|61103|1|1|012|061|20181202|06:00|1.2|||||||||||||||
RD|I|06|079|2007|61103|1|1|012|061|20181202|07:00|0.8|||||||||||||||
RD|I|06|079|2007|61103|1|1|012|061|20181202|08:00|1|||||||||||||||
RD|I|06|079|2007|61103|1|1|012|061|20181202|09:00|0.6|||||||||||||||
RD|I|06|079|2007|61103|1|1|012|061|20181202|10:00|2.1|||||||||||||||
RD|I|06|079|2007|61103|1|1|012|061|20181202|11:00|2.7|||||||||||||||
RD|I|06|079|2007|61103|1|1|012|061|20181202|12:00|5|||||||||||||||
RD|I|06|079|2007|61103|1|1|012|061|20181202|13:00|9.5|||||||||||||||
RD|I|06|079|2007|61103|1|1|012|061|20181202|14:00|9.9|||||||||||||||
RD|I|06|079|2007|61103|1|1|012|061|20181202|15:00|8.4|||||||||||||||
RD|I|06|079|2007|61103|1|1|012|061|20181202|16:00|6.3|||||||||||||||
RD|I|06|079|2007|61103|1|1|012|061|20181202|17:00|3.3|||||||||||||||
RD|I|06|079|2007|61103|1|1|012|061|20181202|18:00|1.3|||||||||||||||
RD|I|06|079|2007|61103|1|1|012|061|20181202|19:00|1.3|||||||||||||||
RD|I|06|079|2007|61103|1|1|012|061|20181202|20:00|1.2|||||||||||||||
RD|I|06|079|2007|61103|1|1|012|061|20181202|21:00|0.7|||||||||||||||
RD|I|06|079|2007|61103|1|1|012|061|20181202|22:00|1|||||||||||||||
RD|I|06|079|2007|61103|1|1|012|061|20181202|23:00|0.9|||||||||||||||
RD|I|06|079|2007|61103|1|1|012|061|20181203|00:00|2.5|||||||||||||||
RD|I|06|079|2007|61103|1|1|012|061|20181203|01:00|1.2|||||||||||||||
RD|I|06|079|2007|61103|1|1|012|061|20181203|02:00|1|||||||||||||||
RD|I|06|079|2007|61103|1|1|012|061|20181203|03:00|0.7|||||||||||||||
RD|I|06|079|2007|61103|1|1|012|061|20181203|04:00|0.8|||||||||||||||
RD|I|06|079|2007|61103|1|1|012|061|20181203|05:00|2.1|||||||||||||||
RD|I|06|079|2007|61103|1|1|012|061|20181203|06:00|2.2|||||||||||||||
RD|I|06|079|2007|61103|1|1|012|061|20181203|07:00|1.5|||||||||||||||
RD|I|06|079|2007|61103|1|1|012|061|20181203|08:00|2.6|||||||||||||||
RD|I|06|079|2007|61103|1|1|012|061|20181203|09:00|3.5|||||||||||||||
RD|I|06|079|2007|61103|1|1|012|061|20181203|10:00|2.9|||||||||||||||
RD|I|06|079|2007|61103|1|1|012|061|20181203|11:00|1.5|||||||||||||||
RD|I|06|079|2007|61103|1|1|012|061|20181203|12:00|7.4|||||||||||||||
RD|I|06|079|2007|61103|1|1|012|061|20181203|13:00|6.4|||||||||||||||
RD|I|06|079|2007|61103|1|1|012|061|20181203|14:00|7.1|||||||||||||||
RD|I|06|079|2007|61103|1|1|012|061|20181203|15:00|6.4|||||||||||||||
RD|I|06|079|2007|61103|1|1|012|061|20181203|16:00|1.7|||||||||||||||
RD|I|06|079|2007|61103|1|1|012|061|20181203|17:00|1.2|||||||||||||||
RD|I|06|079|2007|61103|1|1|012|061|20181203|18:00|2.7|||||||||||||||
RD|I|06|079|2007|61103|1|1|012|061|20181203|19:00|2.5|||||||||||||||
RD|I|06|079|2007|61103|1|1|012|061|20181203|20:00|2.1|||||||||||||||
RD|I|06|079|2007|61103|1|1|012|061|20181203|21:00|4.7|||||||||||||||
RD|I|06|079|2007|61103|1|1|012|061|20181203|22:00|3.1|||||||||||||||
RD|I|06|079|2007|61103|1|1|012|061|20181203|23:00|1.8|||||||||||||||
RD|I|06|079|2007|61103|1|1|012|061|20181204|00:00|1.7|||||||||||||||
RD|I|06|079|2007|61103|1|1|012|061|20181204|01:00|2|||||||||||||||
RD|I|06|079|2007|61103|1|1|012|061|20181204|02:00|1.8|||||||||||||||
RD|I|06|079|2007|61103|1|1|012|061|20181204|03:00|2.8|||||||||||||||
RD|I|06|079|2007|61103|1|1|012|061|20181204|04:00|1.1|||||||||||||||
RD|I|06|079|2007|61103|1|1|012|061|20181204|05:00|2.8|||||||||||||||
RD|I|06|079|2007|61103|1|1|012|061|20181204|06:00|3.7|||||||||||||||
RD|I|06|079|2007|61103|1|1|012|061|20181204|07:00|0.9|||||||||||||||
RD|I|06|079|2007|61103|1|1|012|061|20181204|08:00|1.1|||||||||||||||
RD|I|06|079|2007|61103|1|1|012|061|20181204|09:00|2.3|||||||||||||||
RD|I|06|079|2007|61103|1|1|012|061|20181204|10:00|0.8|||||||||||||||
RD|I|06|079|2007|61103|1|1|012|061|20181204|11:00|0.7|||||||||||||||
RD|I|06|079|2007|61103|1|1|012|061|20181204|12:00|2.5|||||||||||||||
RD|I|06|079|2007|61103|1|1|012|061|20181204|13:00|2.2|||||||||||||||
RD|I|06|079|2007|61103|1|1|012|061|20181204|14:00|1.2|||||||||||||||
RD|I|06|079|2007|61103|1|1|012|061|20181204|15:00|6.2|||||||||||||||
RD|I|06|079|2007|61103|1|1|012|061|20181204|16:00|2.1|||||||||||||||
RD|I|06|079|2007|61103|1|1|012|061|20181204|17:00|5.1|||||||||||||||
RD|I|06|079|2007|61103|1|1|012|061|20181204|18:00|2.4|||||||||||||||
RD|I|06|079|2007|61103|1|1|012|061|20181204|19:00|3.3|||||||||||||||
RD|I|06|079|2007|61103|1|1|012|061|20181204|20:00|7.3|||||||||||||||
RD|I|06|079|2007|61103|1|1|012|061|20181204|21:00|11.5|||||||||||||||
RD|I|06|079|2007|61103|1|1|012|061|20181204|22:00|12.5|||||||||||||||
RD|I|06|079|2007|61103|1|1|012|061|20181204|23:00|12.1|||||||||||||||
RD|I|06|079|2007|61103|1|1|012|061|20181205|00:00|11.6|||||||||||||||
RD|I|06|079|2007|61103|1|1|012|061|20181205|01:00|14.1|||||||||||||||
RD|I|06|079|2007|61103|1|1|012|061|20181205|02:00|13.3|||||||||||||||
RD|I|06|079|2007|61103|1|1|012|061|20181205|03:00|11|||||||||||||||
RD|I|06|079|2007|61103|1|1|012|061|20181205|04:00|10.9|||||||||||||||
RD|I|06|079|2007|61103|1|1|012|061|20181205|05:00|7|||||||||||||||
RD|I|06|079|2007|61103|1|1|012|061|20181205|06:00|2.7|||||||||||||||
RD|I|06|079|2007|61103|1|1|012|061|20181205|07:00|1.4|||||||||||||||
RD|I|06|079|2007|61103|1|1|012|061|20181205|08:00|2.6|||||||||||||||
RD|I|06|079|2007|61103|1|1|012|061|20181205|09:00|5.5|||||||||||||||
RD|I|06|079|2007|61103|1|1|012|061|20181205|10:00|2.6|||||||||||||||
RD|I|06|079|2007|61103|1|1|012|061|20181205|11:00|4.1|||||||||||||||
RD|I|06|079|2007|61103|1|1|012|061|20181205|12:00|10|||||||||||||||
RD|I|06|079|2007|61103|1|1|012|061|20181205|13:00|9.6|||||||||||||||
RD|I|06|079|2007|61103|1|1|012|061|20181205|14:00|9.3|||||||||||||||
RD|I|06|079|2007|61103|1|1|012|061|20181205|15:00|9.9|||||||||||||||
RD|I|06|079|2007|61103|1|1|012|061|20181205|16:00|8.3|||||||||||||||
RD|I|06|079|2007|61103|1|1|012|061|20181205|17:00|7.3|||||||||||||||
RD|I|06|079|2007|61103|1|1|012|061|20181205|18:00|6.8|||||||||||||||
RD|I|06|079|2007|61103|1|1|012|061|20181205|19:00|4.9|||||||||||||||
RD|I|06|079|2007|61103|1|1|012|061|20181205|20:00|3.4|||||||||||||||
RD|I|06|079|2007|61103|1|1|012|061|20181205|21:00|3.9|||||||||||||||
RD|I|06|079|2007|61103|1|1|012|061|20181205|22:00|3.8|||||||||||||||
RD|I|06|079|2007|61103|1|1|012|061|20181205|23:00|3.3|||||||||||||||
RD|I|06|079|2007|61103|1|1|012|061|20181206|00:00|1.4|||||||||||||||
RD|I|06|079|2007|61103|1|1|012|061|20181206|01:00|1.2|||||||||||||||
RD|I|06|079|2007|61103|1|1|012|061|20181206|02:00|0.8|||||||||||||||
RD|I|06|079|2007|61103|1|1|012|061|20181206|03:00|0.4|||||||||||||||
RD|I|06|079|2007|61103|1|1|012|061|20181206|04:00|1.8|||||||||||||||
RD|I|06|079|2007|61103|1|1|012|061|20181206|05:00|1.3|||||||||||||||
RD|I|06|079|2007|61103|1|1|012|061|20181206|06:00|0.4|||||||||||||||
RD|I|06|079|2007|61103|1|1|012|061|20181206|07:00|0.5|||||||||||||||
RD|I|06|079|2007|61103|1|1|012|061|20181206|08:00|0.4|||||||||||||||
RD|I|06|079|2007|61103|1|1|012|061|20181206|09:00|0.9|||||||||||||||
RD|I|06|079|2007|61103|1|1|012|061|20181206|10:00|2.9|||||||||||||||
RD|I|06|079|2007|61103|1|1|012|061|20181206|11:00|1|||||||||||||||
RD|I|06|079|2007|61103|1|1|012|061|20181206|12:00|3|||||||||||||||
RD|I|06|079|2007|61103|1|1|012|061|20181206|13:00|4.3|||||||||||||||
RD|I|06|079|2007|61103|1|1|012|061|20181206|14:00|4.3|||||||||||||||
RD|I|06|079|2007|61103|1|1|012|061|20181206|15:00|3.1|||||||||||||||
RD|I|06|079|2007|61103|1|1|012|061|20181206|16:00|1.7|||||||||||||||
RD|I|06|079|2007|61103|1|1|012|061|20181206|17:00|2.8|||||||||||||||
RD|I|06|079|2007|61103|1|1|012|061|20181206|18:00|1.1|||||||||||||||
RD|I|06|079|2007|61103|1|1|012|061|20181206|19:00|1.7|||||||||||||||
RD|I|06|079|2007|61103|1|1|012|061|20181206|20:00|0.5|||||||||||||||
RD|I|06|079|2007|61103|1|1|012|061|20181206|21:00|1.6|||||||||||||||
RD|I|06|079|2007|61103|1|1|012|061|20181206|22:00|1.8|||||||||||||||
RD|I|06|079|2007|61103|1|1|012|061|20181206|23:00|1.1|||||||||||||||
RD|I|06|079|2007|61103|1|1|012|061|20181207|00:00|2|||||||||||||||
RD|I|06|079|2007|61103|1|1|012|061|20181207|01:00|1.7|||||||||||||||
RD|I|06|079|2007|61103|1|1|012|061|20181207|02:00|0.5|||||||||||||||
RD|I|06|079|2007|61103|1|1|012|061|20181207|03:00|0.9|||||||||||||||
RD|I|06|079|2007|61103|1|1|012|061|20181207|04:00|0.9|||||||||||||||
RD|I|06|079|2007|61103|1|1|012|061|20181207|05:00|1|||||||||||||||
RD|I|06|079|2007|61103|1|1|012|061|20181207|06:00|1.2|||||||||||||||
RD|I|06|079|2007|61103|1|1|012|061|20181207|07:00|0.7|||||||||||||||
RD|I|06|079|2007|61103|1|1|012|061|20181207|08:00|2.1|||||||||||||||
RD|I|06|079|2007|61103|1|1|012|061|20181207|09:00|3|||||||||||||||
RD|I|06|079|2007|61103|1|1|012|061|20181207|10:00|3|||||||||||||||
RD|I|06|079|2007|61103|1|1|012|061|20181207|11:00|3.6|||||||||||||||
RD|I|06|079|2007|61103|1|1|012|061|20181207|12:00|5.5|||||||||||||||
RD|I|06|079|2007|61103|1|1|012|061|20181207|13:00|6.8|||||||||||||||
RD|I|06|079|2007|61103|1|1|012|061|20181207|14:00|5.1|||||||||||||||
RD|I|06|079|2007|61103|1|1|012|061|20181207|15:00|2.4|||||||||||||||
RD|I|06|079|2007|61103|1|1|012|061|20181207|16:00|0.9|||||||||||||||
RD|I|06|079|2007|61103|1|1|012|061|20181207|17:00|1.7|||||||||||||||
RD|I|06|079|2007|61103|1|1|012|061|20181207|18:00|2.2|||||||||||||||
RD|I|06|079|2007|61103|1|1|012|061|20181207|19:00|1.7|||||||||||||||
RD|I|06|079|2007|61103|1|1|012|061|20181207|20:00|0.9|||||||||||||||
RD|I|06|079|2007|61103|1|1|012|061|20181207|21:00|1.2|||||||||||||||
RD|I|06|079|2007|61103|1|1|012|061|20181207|22:00|1.5|||||||||||||||
RD|I|06|079|2007|61103|1|1|012|061|20181207|23:00|1.4|||||||||||||||
RD|I|06|079|2007|61103|1|1|012|061|20181208|00:00|0.9|||||||||||||||
RD|I|06|079|2007|61103|1|1|012|061|20181208|01:00|0.4|||||||||||||||
RD|I|06|079|2007|61103|1|1|012|061|20181208|02:00|0.5|||||||||||||||
RD|I|06|079|2007|61103|1|1|012|061|20181208|03:00|1.5|||||||||||||||
RD|I|06|079|2007|61103|1|1|012|061|20181208|04:00|1|||||||||||||||
RD|I|06|079|2007|61103|1|1|012|061|20181208|05:00|1.7|||||||||||||||
RD|I|06|079|2007|61103|1|1|012|061|20181208|06:00|1.7|||||||||||||||
RD|I|06|079|2007|61103|1|1|012|061|20181208|07:00|1|||||||||||||||
RD|I|06|079|2007|61103|1|1|012|061|20181208|08:00|1.8|||||||||||||||
RD|I|06|079|2007|61103|1|1|012|061|20181208|09:00|5.2|||||||||||||||
RD|I|06|079|2007|61103|1|1|012|061|20181208|10:00|2.7|||||||||||||||
RD|I|06|079|2007|61103|1|1|012|061|20181208|11:00|1.5|||||||||||||||
RD|I|06|079|2007|61103|1|1|012|061|20181208|12:00|5.7|||||||||||||||
RD|I|06|079|2007|61103|1|1|012|061|20181208|13:00|5.4|||||||||||||||
RD|I|06|079|2007|61103|1|1|012|061|20181208|14:00|5.5|||||||||||||||
RD|I|06|079|2007|61103|1|1|012|061|20181208|15:00|5|||||||||||||||
RD|I|06|079|2007|61103|1|1|012|061|20181208|16:00|2.3|||||||||||||||
RD|I|06|079|2007|61103|1|1|012|061|20181208|17:00|0.8|||||||||||||||
RD|I|06|079|2007|61103|1|1|012|061|20181208|18:00|2.6|||||||||||||||
RD|I|06|079|2007|61103|1|1|012|061|20181208|19:00|2|||||||||||||||
RD|I|06|079|2007|61103|1|1|012|061|20181208|20:00|2.9|||||||||||||||
